Mesh name,Class name,a3_bin1,a3_bin2,a3_bin3,a3_bin4,a3_bin5,a3_bin6,a3_bin7,a3_bin8,a3_bin9,a3_bin10,d1_bin1,d1_bin2,d1_bin3,d1_bin4,d1_bin5,d1_bin6,d1_bin7,d1_bin8,d1_bin9,d1_bin10,d2_bin1,d2_bin2,d2_bin3,d2_bin4,d2_bin5,d2_bin6,d2_bin7,d2_bin8,d2_bin9,d2_bin10,d3_bin1,d3_bin2,d3_bin3,d3_bin4,d3_bin5,d3_bin6,d3_bin7,d3_bin8,d3_bin9,d3_bin10,d4_bin1,d4_bin2,d4_bin3,d4_bin4,d4_bin5,d4_bin6,d4_bin7,d4_bin8,d4_bin9,d4_bin10
103.off,Chair,0.12013,0.17319333333333334,0.21801333333333334,0.15706666666666666,0.12075,0.09247,0.054073333333333334,0.03499,0.02031,0.009003333333333334,0.02287,0.13987333333333332,0.3232933333333333,0.24009666666666668,0.20383333333333334,0.07003333333333334,0.0,0.0,0.0,0.0,0.07644,0.12731666666666666,0.27528,0.3006466666666667,0.14111333333333334,0.0506,0.02572,0.0028833333333333332,0.0,0.0,0.057273333333333336,0.19649333333333333,0.2710633333333333,0.31629666666666667,0.12751,0.03027,0.0010933333333333333,0.0,0.0,0.0,0.09847666666666667,0.3504366666666667,0.38421666666666665,0.15771666666666667,0.009153333333333333,0.0,0.0,0.0,0.0,0.0
104.off,Chair,0.13309666666666667,0.17231333333333335,0.21066666666666667,0.14559666666666668,0.1159,0.10533,0.046393333333333335,0.03601666666666667,0.023203333333333333,0.011483333333333333,0.009173333333333334,0.2790533333333333,0.22337333333333334,0.17535,0.20587666666666668,0.10717333333333333,0.0,0.0,0.0,0.0,0.09629,0.09964666666666666,0.30511,0.3029833333333333,0.10573333333333333,0.04939,0.03730666666666667,0.00354,0.0,0.0,0.08707333333333334,0.20955,0.24476666666666666,0.3307233333333333,0.11030333333333334,0.017573333333333333,1e-05,0.0,0.0,0.0,0.12284666666666667,0.3601,0.38406666666666667,0.12970666666666666,0.00328,0.0,0.0,0.0,0.0,0.0
105.off,Chair,0.14915,0.17761333333333335,0.19382666666666667,0.13547666666666666,0.10916666666666666,0.10013666666666667,0.05461666666666667,0.04033333333333333,0.026606666666666667,0.013073333333333333,0.024173333333333335,0.3099133333333333,0.20759666666666668,0.22042666666666666,0.1445,0.09339,0.0,0.0,0.0,0.0,0.10406,0.13517,0.31687333333333334,0.2593533333333333,0.09783333333333333,0.05506666666666667,0.029236666666666668,0.0024066666666666668,0.0,0.0,0.09322333333333334,0.24968333333333334,0.28563,0.27287333333333336,0.08693,0.01166,0.0,0.0,0.0,0.0,0.13499333333333333,0.41521,0.3685333333333333,0.07903333333333333,0.00223,0.0,0.0,0.0,0.0,0.0
106.off,Chair,0.11706,0.14935,0.22644666666666666,0.17493333333333333,0.13247,0.09645333333333334,0.052136666666666664,0.02976,0.015416666666666667,0.005973333333333333,0.00092,0.010776666666666667,0.18433333333333332,0.43360666666666664,0.27569666666666665,0.09148333333333333,0.003183333333333333,0.0,0.0,0.0,0.07040666666666667,0.09536333333333333,0.14423666666666668,0.28258666666666665,0.24769333333333332,0.11769,0.03604333333333333,0.00598,0.0,0.0,0.04008,0.15085,0.19069333333333333,0.23991666666666667,0.27809666666666666,0.09042333333333333,0.00994,0.0,0.0,0.0,0.04636666666666667,0.24148,0.35673666666666665,0.2850433333333333,0.06953333333333334,0.00084,0.0,0.0,0.0,0.0
107.off,Chair,0.13380666666666666,0.19074666666666668,0.19395666666666667,0.14814666666666668,0.11285333333333333,0.08536,0.05800333333333333,0.04083333333333333,0.025546666666666665,0.010746666666666667,0.01807,0.19553,0.33502,0.24219,0.15543333333333334,0.05375666666666667,0.0,0.0,0.0,0.0,0.07986,0.17793666666666666,0.28422333333333333,0.274,0.11870666666666667,0.04631333333333333,0.01722,0.00174,0.0,0.0,0.060156666666666664,0.24746333333333334,0.31121333333333334,0.26976,0.09686666666666667,0.014473333333333333,6.666666666666667e-05,0.0,0.0,0.0,0.09492666666666667,0.43482,0.3762066666666667,0.09125666666666667,0.00279,0.0,0.0,0.0,0.0,0.0
108.off,Chair,0.12741,0.18690333333333334,0.20184,0.15207,0.11534333333333334,0.08524666666666667,0.057433333333333336,0.03946,0.024193333333333334,0.0101,0.006913333333333333,0.16708666666666666,0.33709,0.25871666666666665,0.17202666666666666,0.058166666666666665,0.0,0.0,0.0,0.0,0.07498,0.15892666666666666,0.28153,0.2843366666666667,0.12728,0.05164,0.01921,0.002096666666666667,0.0,0.0,0.05478,0.22571,0.29962,0.29209666666666667,0.11033333333333334,0.01735,0.00011,0.0,0.0,0.0,0.08821333333333334,0.40161,0.3978466666666667,0.10933666666666667,0.0029933333333333335,0.0,0.0,0.0,0.0,0.0
109.off,Chair,0.13451,0.15589333333333333,0.22273666666666667,0.15608666666666668,0.11486,0.09417333333333333,0.05322333333333333,0.03740333333333333,0.021056666666666668,0.010056666666666667,0.00144,0.04092,0.29203666666666667,0.2868833333333333,0.24536,0.11602333333333334,0.017336666666666667,0.0,0.0,0.0,0.08406,0.09160333333333333,0.19213666666666668,0.27764,0.21142666666666668,0.09789666666666667,0.038926666666666665,0.00631,0.0,0.0,0.06732666666666667,0.17459666666666668,0.19609,0.2634166666666667,0.21562,0.07080333333333333,0.0121,4.6666666666666665e-05,0.0,0.0,0.06494,0.27767,0.35318666666666665,0.24489666666666668,0.05699333333333333,0.0023133333333333335,0.0,0.0,0.0,0.0
110.off,Chair,0.16734666666666667,0.19544333333333333,0.17276666666666668,0.12411666666666667,0.09785333333333333,0.08295,0.06303666666666667,0.04786,0.03373,0.014896666666666667,0.059903333333333336,0.27132666666666666,0.36694666666666664,0.12898333333333334,0.12606666666666666,0.04677333333333333,0.0,0.0,0.0,0.0,0.13342666666666667,0.25466,0.3103033333333333,0.18801,0.06545666666666666,0.027753333333333335,0.01879,0.0016,0.0,0.0,0.1348,0.3488966666666667,0.31453,0.16395666666666667,0.03524,0.0025766666666666668,0.0,0.0,0.0,0.0,0.17371333333333333,0.5564933333333333,0.24993333333333334,0.01978,8e-05,0.0,0.0,0.0,0.0,0.0
111.off,Chair,0.16148333333333334,0.18486666666666668,0.18016,0.13025333333333333,0.10437666666666667,0.08885333333333334,0.059866666666666665,0.04523,0.03130666666666666,0.013603333333333334,0.01984,0.2258,0.3862433333333333,0.16173,0.15343,0.052956666666666666,0.0,0.0,0.0,0.0,0.12326666666666666,0.18635666666666667,0.3241966666666667,0.22964,0.07596666666666667,0.03292333333333333,0.025583333333333333,0.0020666666666666667,0.0,0.0,0.12343,0.2910333333333333,0.3063766666666667,0.22098333333333334,0.05383333333333333,0.004343333333333334,0.0,0.0,0.0,0.0,0.13800666666666667,0.49257,0.33618333333333333,0.03311666666666667,0.00012333333333333334,0.0,0.0,0.0,0.0,0.0
112.off,Chair,0.12386666666666667,0.14623666666666665,0.23724,0.16589,0.12350666666666667,0.08927,0.05300333333333333,0.03370666666666667,0.02053666666666667,0.006743333333333333,0.0026133333333333334,0.026163333333333334,0.30659333333333333,0.33086666666666664,0.206,0.12677333333333332,0.00099,0.0,0.0,0.0,0.08465,0.08208666666666667,0.18669666666666668,0.31305333333333335,0.22755,0.07754333333333334,0.024316666666666667,0.004103333333333333,0.0,0.0,0.0589,0.17401,0.19011666666666666,0.27747666666666665,0.23674333333333333,0.057863333333333336,0.00489,0.0,0.0,0.0,0.07424333333333333,0.29402333333333336,0.34739,0.22413,0.05953,0.0006833333333333333,0.0,0.0,0.0,0.0
113.off,Chair,0.14285666666666666,0.18230666666666667,0.19275666666666666,0.14051666666666668,0.10712333333333333,0.09490666666666667,0.06362,0.04302,0.0245,0.008393333333333333,0.0029633333333333334,0.10873333333333333,0.43999,0.31775333333333333,0.08334,0.03092666666666667,0.016293333333333333,0.0,0.0,0.0,0.11462333333333333,0.21079,0.27444,0.24448333333333333,0.10565666666666666,0.0277,0.020253333333333335,0.0020533333333333332,0.0,0.0,0.09783666666666667,0.30218666666666666,0.28714,0.22233666666666665,0.07508333333333334,0.015116666666666667,0.0003,0.0,0.0,0.0,0.09278333333333333,0.43619,0.4005533333333333,0.06812,0.002353333333333333,0.0,0.0,0.0,0.0,0.0
114.off,Chair,0.14986,0.18031,0.19131666666666666,0.13409,0.11070333333333333,0.09840666666666667,0.053893333333333335,0.04078333333333333,0.027166666666666665,0.01347,0.004893333333333334,0.29214,0.23445666666666667,0.23168333333333332,0.09601333333333334,0.09057,0.050243333333333334,0.0,0.0,0.0,0.10401666666666666,0.15142666666666665,0.27329,0.23315333333333332,0.13542666666666667,0.07058666666666667,0.03024,0.00186,0.0,0.0,0.10483666666666666,0.22234666666666666,0.27688666666666667,0.26199666666666666,0.11534,0.018326666666666668,0.0002666666666666667,0.0,0.0,0.0,0.13793666666666668,0.38809666666666665,0.35799333333333333,0.10743333333333334,0.00854,0.0,0.0,0.0,0.0,0.0
115.off,Chair,0.14682666666666666,0.16136333333333333,0.20428,0.14237666666666668,0.11278333333333333,0.10595333333333333,0.06023666666666667,0.03859666666666667,0.020413333333333332,0.00717,0.00098,0.044123333333333334,0.35411,0.34347333333333335,0.19910333333333333,0.05665333333333333,0.0015566666666666667,0.0,0.0,0.0,0.12362,0.13707,0.24856,0.2832766666666667,0.14104666666666665,0.029856666666666667,0.032916666666666664,0.0036533333333333335,0.0,0.0,0.09031666666666667,0.26621333333333336,0.23537,0.2701766666666667,0.11138,0.025923333333333333,0.00062,0.0,0.0,0.0,0.07917,0.36500666666666665,0.42850333333333335,0.1223,0.00502,0.0,0.0,0.0,0.0,0.0
116.off,Chair,0.15231,0.19356,0.18501666666666666,0.12933666666666666,0.09630666666666667,0.09175,0.06534333333333334,0.04609,0.029486666666666668,0.0108,0.0015166666666666666,0.10184,0.33681,0.19797666666666666,0.24452666666666667,0.11733,0.0,0.0,0.0,0.0,0.08513333333333334,0.15216333333333334,0.2511833333333333,0.24326666666666666,0.14879,0.07489666666666667,0.03659,0.007976666666666667,0.0,0.0,0.07425,0.22351,0.26238333333333336,0.27939,0.13268333333333332,0.0259,0.0018833333333333334,0.0,0.0,0.0,0.08423333333333333,0.3540466666666667,0.4022866666666667,0.15126,0.008173333333333333,0.0,0.0,0.0,0.0,0.0
117.off,Chair,0.13993333333333333,0.16347,0.20745666666666668,0.14153333333333334,0.11994,0.10410666666666667,0.05772,0.03834333333333333,0.02003,0.007466666666666667,0.0,0.017486666666666668,0.28947,0.33710666666666667,0.23507333333333333,0.12086333333333334,0.0,0.0,0.0,0.0,0.10525666666666667,0.09868,0.1967,0.28842666666666666,0.17855333333333334,0.058633333333333336,0.06343666666666667,0.010313333333333334,0.0,0.0,0.07468666666666667,0.21482,0.18618666666666667,0.27736333333333335,0.18224333333333334,0.06018333333333333,0.004516666666666667,0.0,0.0,0.0,0.07317,0.31956,0.37188333333333334,0.21764333333333333,0.01762,0.00012333333333333334,0.0,0.0,0.0,0.0
118.off,Chair,0.14650666666666667,0.19063666666666668,0.19076333333333334,0.13527666666666666,0.10624666666666667,0.08761333333333333,0.05649666666666667,0.04398,0.030863333333333333,0.011616666666666668,0.00053,0.17536333333333334,0.29934666666666665,0.24592666666666665,0.20352,0.07531333333333333,0.0,0.0,0.0,0.0,0.08579333333333333,0.13806,0.28829666666666665,0.25033666666666665,0.13585333333333333,0.07084333333333333,0.02789,0.002926666666666667,0.0,0.0,0.07726333333333334,0.22529,0.28123,0.2730666666666667,0.12118666666666666,0.02181,0.00015333333333333334,0.0,0.0,0.0,0.08731,0.37737333333333334,0.4103,0.12023,0.0047866666666666665,0.0,0.0,0.0,0.0,0.0
119.off,Chair,0.13432333333333332,0.15249666666666667,0.21369,0.15134666666666666,0.1261,0.11086,0.05132333333333333,0.03443,0.018623333333333332,0.006806666666666667,0.0010733333333333333,0.028873333333333334,0.46109666666666665,0.17295,0.21538666666666667,0.12062,0.0,0.0,0.0,0.0,0.10902666666666666,0.08332666666666666,0.24511666666666668,0.27404,0.19382,0.0356,0.05006,0.00901,0.0,0.0,0.07873333333333334,0.21287666666666666,0.19046666666666667,0.29404,0.17436666666666667,0.04602333333333333,0.0034933333333333335,0.0,0.0,0.0,0.09940333333333333,0.33669333333333334,0.30506333333333335,0.23955,0.01929,0.0,0.0,0.0,0.0,0.0
120.off,Chair,0.14375666666666667,0.17936,0.19237333333333334,0.13561,0.11722666666666667,0.10214333333333334,0.05859,0.040203333333333334,0.023003333333333334,0.007733333333333333,0.0019866666666666665,0.17209666666666668,0.34915666666666667,0.18895333333333333,0.17359666666666668,0.11421,0.0,0.0,0.0,0.0,0.10263,0.13645333333333334,0.27826,0.2689566666666667,0.1138,0.04131666666666667,0.04992666666666667,0.008656666666666667,0.0,0.0,0.07751333333333334,0.23870666666666668,0.26346,0.29427,0.10577,0.02028,0.0,0.0,0.0,0.0,0.09778333333333333,0.39708333333333334,0.40926,0.09509,0.0007833333333333334,0.0,0.0,0.0,0.0,0.0
21.off,Cup,0.08413,0.17846333333333333,0.21107333333333334,0.19629333333333332,0.14831333333333332,0.093,0.05143333333333333,0.024596666666666666,0.010113333333333334,0.0025833333333333333,0.0,0.0,0.09399333333333333,0.5050866666666667,0.3083066666666667,0.08083333333333333,0.01178,0.0,0.0,0.0,0.0354,0.10642,0.17187,0.22217333333333333,0.26820666666666665,0.1557,0.039266666666666665,0.0009633333333333333,0.0,0.0,0.012523333333333332,0.09362333333333334,0.19720666666666667,0.27918333333333334,0.2795066666666667,0.12552666666666668,0.01239,4e-05,0.0,0.0,0.024086666666666666,0.16106333333333334,0.35308666666666666,0.36920333333333333,0.09015,0.00241,0.0,0.0,0.0,0.0
22.off,Cup,0.08322666666666667,0.17456,0.21734666666666666,0.19647,0.14759333333333333,0.09422333333333334,0.04965,0.023863333333333334,0.01023,0.0028366666666666666,0.0,0.0,0.056716666666666665,0.2802133333333333,0.48518,0.17789,0.0,0.0,0.0,0.0,0.029503333333333333,0.09330666666666666,0.14316666666666666,0.19703,0.24522666666666668,0.20372666666666667,0.08003333333333333,0.008006666666666667,0.0,0.0,0.009383333333333334,0.07563333333333333,0.16895,0.23674333333333333,0.26755666666666666,0.19886,0.04206,0.0008133333333333333,0.0,0.0,0.019713333333333333,0.12739,0.29271,0.37143333333333334,0.17907333333333333,0.00968,0.0,0.0,0.0,0.0
23.off,Cup,0.08642,0.18164,0.20663,0.19008666666666665,0.14792333333333332,0.09698,0.052783333333333335,0.024913333333333332,0.01018,0.0024433333333333334,0.0,0.0,0.16836666666666666,0.42967,0.3472,0.05476333333333333,0.0,0.0,0.0,0.0,0.04011,0.11857666666666666,0.17743,0.22367333333333334,0.26181333333333334,0.15492666666666666,0.02312,0.00035,0.0,0.0,0.014643333333333333,0.10594333333333333,0.21625,0.28868,0.26468,0.10474666666666667,0.005056666666666667,0.0,0.0,0.0,0.027593333333333334,0.17931666666666668,0.38382,0.34724666666666665,0.061296666666666666,0.0007266666666666667,0.0,0.0,0.0,0.0
24.off,Cup,0.08207666666666667,0.17588666666666666,0.21746666666666667,0.19741333333333333,0.14652,0.09448,0.04927666666666667,0.023996666666666666,0.010193333333333334,0.00269,0.0,0.0,0.08985,0.21688666666666667,0.5258433333333333,0.16742,0.0,0.0,0.0,0.0,0.027696666666666668,0.09294,0.14418,0.19667333333333334,0.24744666666666668,0.20175333333333334,0.08247333333333333,0.006836666666666666,0.0,0.0,0.00905,0.07503666666666667,0.17031,0.23753666666666667,0.26810666666666666,0.19682333333333332,0.042436666666666664,0.0007,0.0,0.0,0.01953,0.13005333333333333,0.29762,0.36812,0.17512666666666668,0.00955,0.0,0.0,0.0,0.0
25.off,Cup,0.08982,0.18321,0.21200666666666668,0.18357666666666667,0.14113333333333333,0.09261,0.052493333333333336,0.02827,0.013003333333333334,0.0038766666666666667,0.0,0.0,0.09861666666666667,0.33372,0.20344,0.29705,0.06717333333333333,0.0,0.0,0.0,0.029263333333333332,0.07826,0.13405333333333333,0.21553666666666665,0.25157,0.14082666666666666,0.09553333333333333,0.052643333333333334,0.0023133333333333335,0.0,0.00993,0.07117,0.15380333333333332,0.24137333333333333,0.2732966666666667,0.18590666666666666,0.06308333333333334,0.0014366666666666666,0.0,0.0,0.01935,0.13068333333333335,0.2943,0.3643,0.18117333333333333,0.010193333333333334,0.0,0.0,0.0,0.0
26.off,Cup,0.08777666666666667,0.17810666666666666,0.21554666666666666,0.19103333333333333,0.14016333333333333,0.09281,0.05251666666666667,0.02662,0.012136666666666667,0.00329,0.0,0.0,0.10427,0.3462633333333333,0.3380433333333333,0.18209333333333333,0.02933,0.0,0.0,0.0,0.03171,0.09007666666666667,0.14969666666666667,0.23593666666666666,0.23553,0.16153666666666666,0.08505666666666667,0.010433333333333333,2.3333333333333332e-05,0.0,0.010933333333333333,0.08038666666666666,0.17495333333333332,0.2599533333333333,0.27776,0.16621333333333332,0.027906666666666666,0.0018933333333333332,0.0,0.0,0.021186666666666666,0.14650666666666667,0.31934,0.37529666666666667,0.13342333333333334,0.004246666666666667,0.0,0.0,0.0,0.0
27.off,Cup,0.08586333333333333,0.17430333333333334,0.21428666666666665,0.19541,0.14618,0.09363666666666667,0.050326666666666665,0.0256,0.01126,0.0031333333333333335,0.0,0.0,0.04867,0.34374666666666664,0.3445166666666667,0.22532666666666668,0.03774,0.0,0.0,0.0,0.02974,0.08482666666666666,0.13761333333333334,0.19523333333333334,0.24252,0.17757333333333333,0.11130666666666666,0.020853333333333335,0.0003333333333333333,0.0,0.008943333333333333,0.07187666666666667,0.1556,0.23505333333333334,0.26855666666666667,0.19846333333333332,0.05649,0.005016666666666667,0.0,0.0,0.01891,0.12465333333333334,0.28651333333333334,0.3701433333333333,0.1831,0.01658,0.0001,0.0,0.0,0.0
28.off,Cup,0.08331,0.17806666666666668,0.21158,0.19834,0.14907666666666666,0.09169333333333334,0.05067,0.02455,0.010116666666666666,0.002596666666666667,0.0,0.0,0.09432,0.4945466666666667,0.31251,0.08546,0.013163333333333334,0.0,0.0,0.0,0.034936666666666664,0.10351,0.17014,0.22374666666666668,0.26896,0.15606,0.04142,0.0012266666666666667,0.0,0.0,0.012306666666666667,0.09351666666666666,0.19621666666666668,0.27731,0.27941666666666665,0.12818,0.012993333333333334,6e-05,0.0,0.0,0.024136666666666667,0.15844,0.35093,0.37002,0.09391,0.0025633333333333333,0.0,0.0,0.0,0.0
29.off,Cup,0.09433666666666667,0.17346,0.21728333333333333,0.18609333333333333,0.14026333333333332,0.08998,0.05229333333333333,0.028506666666666666,0.013653333333333333,0.00413,0.0,0.00644,0.17471333333333333,0.34118,0.32928666666666667,0.12862,0.01976,0.0,0.0,0.0,0.03991,0.09698333333333334,0.15805666666666668,0.27424333333333334,0.21539666666666665,0.15784333333333334,0.05424,0.0033266666666666666,0.0,0.0,0.01456,0.10159333333333333,0.19766666666666666,0.2752266666666667,0.26671,0.12471666666666667,0.019026666666666667,0.0005,0.0,0.0,0.02903,0.18369,0.3543366666666667,0.33995,0.08988666666666667,0.003106666666666667,0.0,0.0,0.0,0.0
30.off,Cup,0.1482,0.20488666666666666,0.14604333333333333,0.14905,0.12581,0.08513,0.061296666666666666,0.044463333333333334,0.02669,0.00843,0.061586666666666665,0.13007333333333335,0.11464,0.10691333333333333,0.16677,0.25621333333333335,0.16380333333333333,0.0,0.0,0.0,0.047896666666666664,0.11974666666666667,0.16495666666666667,0.20443333333333333,0.17125,0.08865333333333333,0.10982333333333333,0.08154666666666667,0.011693333333333333,0.0,0.02126,0.13207666666666668,0.22518,0.25327666666666665,0.19523333333333334,0.10147,0.05562,0.015883333333333333,0.0,0.0,0.06725666666666667,0.28118333333333334,0.32416,0.21835,0.09477666666666666,0.014273333333333334,0.0,0.0,0.0,0.0
31.off,Cup,0.08857666666666666,0.17832333333333333,0.21225666666666668,0.19616666666666666,0.14283,0.08846666666666667,0.04978,0.026853333333333333,0.013206666666666667,0.00354,0.0,0.0,0.13964,0.3517033333333333,0.36227,0.14638666666666666,0.0,0.0,0.0,0.0,0.02836,0.10575666666666667,0.16613333333333333,0.22103,0.25035666666666667,0.16551333333333335,0.06067,0.00218,0.0,0.0,0.00949,0.08763666666666667,0.19835,0.27558666666666665,0.26411,0.13755666666666666,0.026293333333333332,0.0009766666666666667,0.0,0.0,0.023153333333333335,0.15784333333333334,0.34534,0.35982333333333333,0.11021666666666667,0.0036233333333333334,0.0,0.0,0.0,0.0
32.off,Cup,0.08708666666666667,0.17349,0.21376333333333333,0.19570666666666667,0.14607,0.0931,0.051136666666666664,0.025313333333333334,0.011126666666666667,0.0032066666666666667,0.0,0.0,0.036936666666666666,0.3325133333333333,0.35867666666666664,0.22694,0.04493333333333333,0.0,0.0,0.0,0.030943333333333333,0.08152666666666666,0.13094333333333333,0.1897,0.24576,0.18009666666666665,0.11583,0.024573333333333332,0.0006266666666666666,0.0,0.010436666666666667,0.07120666666666667,0.15331,0.22599,0.26398666666666665,0.20536333333333334,0.06357333333333333,0.0061333333333333335,0.0,0.0,0.018466666666666666,0.12269,0.2779333333333333,0.36152666666666666,0.20008666666666666,0.01917,0.00012666666666666666,0.0,0.0,0.0
